SiteID,Date Time,DO_conc,temp_F,Depth
TestLake,2018-09-30 21:00,8.73,55.04,6
TestLake,2018-09-30 22:00,8.52,55.04,6
TestLake,2018-09-30 23:00,8.47,55,6
TestLake,2018-10-01 00:00,8.41,55,6
TestLake,2018-10-01 01:00,8.45,54.97,6
TestLake,2018-10-01 02:00,8.35,54.9,6
TestLake,2018-10-01 03:00,8.26,54.9,6
TestLake,2018-10-01 04:00,8.25,54.82,6
TestLake,2018-10-01 05:00,8.45,54.79,6
TestLake,2018-10-01 06:00,8.23,54.75,6
TestLake,2018-10-01 07:00,7.96,54.72,6
TestLake,2018-10-01 08:00,8.59,54.68,6
TestLake,2018-10-01 09:00,8.53,54.64,6
TestLake,2018-10-01 10:00,8.7,54.61,6
TestLake,2018-10-01 11:00,8.67,54.57,6
TestLake,2018-10-01 12:00,8.67,54.57,6
TestLake,2018-10-01 13:00,8.64,54.54,6
TestLake,2018-10-01 14:00,8.61,54.46,6
TestLake,2018-10-01 15:00,8.48,54.46,6
TestLake,2018-10-01 16:00,8.12,54.46,6
TestLake,2018-10-01 17:00,8.1,54.46,6
TestLake,2018-10-01 18:00,8.43,54.46,6
TestLake,2018-10-01 19:00,8.36,54.46,6
TestLake,2018-10-01 20:00,8.28,54.5,6
TestLake,2018-10-01 21:00,8.42,54.5,6
TestLake,2018-10-01 22:00,8.57,54.46,6
TestLake,2018-10-01 23:00,8.54,54.46,6
TestLake,2018-10-02 00:00,8.56,54.43,6
TestLake,2018-10-02 01:00,8.58,54.43,6
TestLake,2018-10-02 02:00,8.56,54.39,6
TestLake,2018-10-02 03:00,8.54,54.36,6
TestLake,2018-10-02 04:00,8.56,54.36,6
TestLake,2018-10-02 05:00,8.53,54.32,6
TestLake,2018-10-02 06:00,8.48,54.32,6
TestLake,2018-10-02 07:00,8.57,54.25,6
TestLake,2018-10-02 08:00,8.54,54.25,6
TestLake,2018-10-02 09:00,8.61,54.25,6
TestLake,2018-10-02 10:00,8.45,54.25,6
TestLake,2018-10-02 11:00,8.52,54.21,6
TestLake,2018-10-02 12:00,8.59,54.18,6
TestLake,2018-10-02 13:00,8.63,54.18,6
TestLake,2018-10-02 14:00,8.69,54.14,6
TestLake,2018-10-02 15:00,8.73,54.14,6
TestLake,2018-10-02 16:00,8.68,54.14,6
TestLake,2018-10-02 17:00,8.68,54.1,6
TestLake,2018-10-02 18:00,8.76,54.1,6
TestLake,2018-10-02 19:00,8.74,54.07,6
TestLake,2018-10-02 20:00,8.7,54.07,6
TestLake,2018-10-02 21:00,8.48,54.03,6
TestLake,2018-10-02 22:00,8.6,54,6
TestLake,2018-10-02 23:00,8.65,54,6
TestLake,2018-10-03 00:00,8.6,53.96,6
TestLake,2018-10-03 01:00,8.61,53.96,6
TestLake,2018-10-03 02:00,8.64,53.96,6
TestLake,2018-10-03 03:00,8.57,53.92,6
TestLake,2018-10-03 04:00,8.57,53.96,6
TestLake,2018-10-03 05:00,8.35,53.92,6
TestLake,2018-10-03 06:00,8.42,53.89,6
TestLake,2018-10-03 07:00,8.53,53.89,6
TestLake,2018-10-03 08:00,8.66,53.85,6
TestLake,2018-10-03 09:00,8.67,53.85,6
TestLake,2018-10-03 10:00,8.71,53.85,6
TestLake,2018-10-03 11:00,8.69,53.82,6
TestLake,2018-10-03 12:00,8.68,53.82,6
TestLake,2018-10-03 13:00,8.73,53.82,6
TestLake,2018-10-03 14:00,8.65,53.85,6
TestLake,2018-10-03 15:00,8.61,53.82,6
TestLake,2018-10-03 16:00,8.67,53.78,6
TestLake,2018-10-03 17:00,8.55,53.78,6
TestLake,2018-10-03 18:00,8.81,53.78,6
TestLake,2018-10-03 19:00,8.87,53.82,6
TestLake,2018-10-03 20:00,8.98,53.82,6
TestLake,2018-10-03 21:00,8.98,53.74,6
TestLake,2018-10-03 22:00,8.96,53.71,6
TestLake,2018-10-03 23:00,8.99,53.6,6
TestLake,2018-10-04 00:00,9.01,53.49,6
TestLake,2018-10-04 01:00,8.95,53.42,6
TestLake,2018-10-04 02:00,8.96,53.31,6
TestLake,2018-10-04 03:00,8.98,53.28,6
TestLake,2018-10-04 04:00,8.97,53.2,6
TestLake,2018-10-04 05:00,8.97,53.17,6
TestLake,2018-10-04 06:00,8.93,53.13,6
TestLake,2018-10-04 07:00,8.9,53.02,6
TestLake,2018-10-04 08:00,8.91,53.02,6
TestLake,2018-10-04 09:00,8.92,52.99,6
TestLake,2018-10-04 10:00,8.89,52.95,6
TestLake,2018-10-04 11:00,8.85,52.95,6
TestLake,2018-10-04 12:00,8.9,52.92,6
TestLake,2018-10-04 13:00,8.95,52.92,6
TestLake,2018-10-04 14:00,8.88,52.95,6
TestLake,2018-10-04 15:00,8.91,52.99,6
TestLake,2018-10-04 16:00,8.98,52.99,6
TestLake,2018-10-04 17:00,8.88,52.99,6
TestLake,2018-10-04 18:00,8.82,53.02,6
TestLake,2018-10-04 19:00,8.99,52.92,6
TestLake,2018-10-04 20:00,8.31,52.92,6
TestLake,2018-10-04 21:00,8.65,52.88,6
TestLake,2018-10-04 22:00,9.07,52.84,6
TestLake,2018-10-04 23:00,9.01,52.84,6
TestLake,2018-10-05 00:00,9.05,52.81,6
TestLake,2018-10-05 01:00,8.98,52.74,6
TestLake,2018-10-05 02:00,8.75,52.74,6
TestLake,2018-10-05 03:00,9.05,52.66,6
TestLake,2018-10-05 04:00,9.08,52.63,6
TestLake,2018-10-05 05:00,9.1,52.59,6
TestLake,2018-10-05 06:00,9.02,52.56,6
TestLake,2018-10-05 07:00,8.98,52.52,6
TestLake,2018-10-05 08:00,9.09,52.52,6
TestLake,2018-10-05 09:00,9.08,52.45,6
TestLake,2018-10-05 10:00,9.11,52.41,6
TestLake,2018-10-05 11:00,8.99,52.56,6
TestLake,2018-10-05 12:00,9,52.59,6
TestLake,2018-10-05 13:00,8.99,52.63,6
TestLake,2018-10-05 14:00,8.98,52.56,6
TestLake,2018-10-05 15:00,8.98,52.56,6
TestLake,2018-10-05 16:00,9,52.52,6
TestLake,2018-10-05 17:00,8.97,52.48,6
TestLake,2018-10-05 18:00,9,52.41,6
TestLake,2018-10-05 19:00,9.02,52.38,6
TestLake,2018-10-05 20:00,9.02,52.38,6
TestLake,2018-10-05 21:00,9.02,52.34,6
TestLake,2018-10-05 22:00,8.97,52.3,6
TestLake,2018-10-05 23:00,8.88,52.3,6
TestLake,2018-10-06 00:00,8.91,52.23,6
TestLake,2018-10-06 01:00,8.77,52.16,6
TestLake,2018-10-06 02:00,8.81,52.16,6
TestLake,2018-10-06 03:00,9.08,52.12,6
TestLake,2018-10-06 04:00,9.08,52.12,6
TestLake,2018-10-06 05:00,9.09,52.09,6
TestLake,2018-10-06 06:00,9.1,52.09,6
TestLake,2018-10-06 07:00,9.1,52.02,6
TestLake,2018-10-06 08:00,9.08,51.98,6
TestLake,2018-10-06 09:00,9.03,51.91,6
TestLake,2018-10-06 10:00,9.11,51.87,6
TestLake,2018-10-06 11:00,9.1,51.84,6
TestLake,2018-10-06 12:00,9.14,51.84,6
TestLake,2018-10-06 13:00,9.17,51.8,6
TestLake,2018-10-06 14:00,9.12,51.8,6
TestLake,2018-10-06 15:00,9.19,51.76,6
TestLake,2018-10-06 16:00,9.19,51.73,6
TestLake,2018-10-06 17:00,9.16,51.69,6
TestLake,2018-10-06 18:00,9.19,51.66,6
TestLake,2018-10-06 19:00,9.09,51.66,6
TestLake,2018-10-06 20:00,9.09,51.62,6
TestLake,2018-10-06 21:00,9.09,51.58,6
TestLake,2018-10-06 22:00,9.02,51.58,6
TestLake,2018-10-06 23:00,9.01,51.55,6
TestLake,2018-10-07 00:00,9.06,51.51,6
TestLake,2018-10-07 01:00,9.02,51.51,6
TestLake,2018-10-07 02:00,9.05,51.51,6
TestLake,2018-10-07 03:00,8.98,51.48,6
TestLake,2018-10-07 04:00,8.95,51.48,6
TestLake,2018-10-07 05:00,8.95,51.44,6
TestLake,2018-10-07 06:00,8.93,51.4,6
TestLake,2018-10-07 07:00,9.04,51.4,6
TestLake,2018-10-07 08:00,8.86,51.37,6
TestLake,2018-10-07 09:00,9.02,51.37,6
TestLake,2018-10-07 10:00,9.17,51.37,6
TestLake,2018-10-07 11:00,9.12,51.37,6
TestLake,2018-10-07 12:00,9.13,51.4,6
TestLake,2018-10-07 13:00,9.18,51.37,6
TestLake,2018-10-07 14:00,9.13,51.37,6
TestLake,2018-10-07 15:00,9.26,51.4,6
TestLake,2018-10-07 16:00,9.18,51.4,6
TestLake,2018-10-07 17:00,9.24,51.37,6
TestLake,2018-10-07 18:00,9.13,51.33,6
TestLake,2018-10-07 19:00,9.22,51.26,6
TestLake,2018-10-07 20:00,9.21,51.33,6
TestLake,2018-10-07 21:00,9.17,51.33,6
TestLake,2018-10-07 22:00,9.24,51.37,6
TestLake,2018-10-07 23:00,9.22,51.33,6
TestLake,2018-10-08 00:00,9.16,51.26,6
TestLake,2018-10-08 01:00,9.14,51.33,6
TestLake,2018-10-08 02:00,9.12,51.33,6
TestLake,2018-10-08 03:00,9.16,51.33,6
TestLake,2018-10-08 04:00,9.12,51.26,6
TestLake,2018-10-08 05:00,9.09,51.19,6
TestLake,2018-10-08 06:00,9.02,51.22,6
TestLake,2018-10-08 07:00,9.03,51.19,6
TestLake,2018-10-08 08:00,9.09,51.19,6
TestLake,2018-10-08 09:00,9.07,51.15,6
TestLake,2018-10-08 10:00,9.08,51.12,6
TestLake,2018-10-08 11:00,9.2,51.12,6
TestLake,2018-10-08 12:00,9.02,51.08,6
TestLake,2018-10-08 13:00,9.12,51.08,6
TestLake,2018-10-08 14:00,8.97,51.04,6
TestLake,2018-10-08 15:00,9.13,51.04,6
TestLake,2018-10-08 16:00,9.12,51.04,6
TestLake,2018-10-08 17:00,9.27,51.01,6
TestLake,2018-10-08 18:00,9.25,51.01,6
TestLake,2018-10-08 19:00,9.12,50.97,6
TestLake,2018-10-08 20:00,8.96,50.97,6
TestLake,2018-10-08 21:00,9.14,50.94,6
TestLake,2018-10-08 22:00,9,50.9,6
TestLake,2018-10-08 23:00,8.77,50.9,6
TestLake,2018-10-09 00:00,9.14,50.9,6
TestLake,2018-10-09 01:00,8.81,50.86,6
TestLake,2018-10-09 02:00,9.14,50.83,6
TestLake,2018-10-09 03:00,9.1,50.83,6
TestLake,2018-10-09 04:00,9.03,50.76,6
TestLake,2018-10-09 05:00,9.2,50.72,6
TestLake,2018-10-09 06:00,9.02,50.68,6
TestLake,2018-10-09 07:00,9.04,50.68,6
TestLake,2018-10-09 08:00,9.21,50.68,6
TestLake,2018-10-09 09:00,9.21,50.61,6
TestLake,2018-10-09 10:00,9.17,50.61,6
TestLake,2018-10-09 11:00,9.23,50.61,6
TestLake,2018-10-09 12:00,9.22,50.61,6
TestLake,2018-10-09 13:00,9.26,50.61,6
TestLake,2018-10-09 14:00,9.29,50.61,6
TestLake,2018-10-09 15:00,9.31,50.61,6
TestLake,2018-10-09 16:00,9.3,50.58,6
TestLake,2018-10-09 17:00,9.31,50.58,6
TestLake,2018-10-09 18:00,9.35,50.54,6
TestLake,2018-10-09 19:00,9.35,50.5,6
TestLake,2018-10-09 20:00,9.34,50.47,6
TestLake,2018-10-09 21:00,9.38,50.43,6
TestLake,2018-10-09 22:00,9.35,50.4,6
TestLake,2018-10-09 23:00,9.39,50.36,6
TestLake,2018-10-10 00:00,9.43,50.29,6
TestLake,2018-10-10 01:00,9.44,50.25,6
TestLake,2018-10-10 02:00,9.46,50.18,6
TestLake,2018-10-10 03:00,9.48,50.14,6
TestLake,2018-10-10 04:00,9.52,50.07,6
TestLake,2018-10-10 05:00,9.52,50,6
TestLake,2018-10-10 06:00,9.49,49.96,6
TestLake,2018-10-10 07:00,9.55,49.93,6
TestLake,2018-10-10 08:00,9.59,49.86,6
TestLake,2018-10-10 09:00,9.55,49.82,6
TestLake,2018-10-10 10:00,9.52,49.71,6
TestLake,2018-10-10 11:00,9.57,49.71,6
TestLake,2018-10-10 12:00,9.57,49.64,6
TestLake,2018-10-10 13:00,9.6,49.6,6
TestLake,2018-10-10 14:00,9.63,49.6,6
TestLake,2018-10-10 15:00,9.59,49.6,6
TestLake,2018-10-10 16:00,9.57,49.5,6
TestLake,2018-10-10 17:00,9.61,49.5,6
TestLake,2018-10-10 18:00,9.56,49.42,6
TestLake,2018-10-10 19:00,9.61,49.39,6
TestLake,2018-10-10 20:00,9.66,49.28,6
TestLake,2018-10-10 21:00,9.67,49.17,6
TestLake,2018-10-10 22:00,9.69,49.06,6
TestLake,2018-10-10 23:00,9.68,48.99,6
TestLake,2018-10-11 00:00,9.68,48.92,6
TestLake,2018-10-11 01:00,9.66,48.85,6
TestLake,2018-10-11 02:00,9.68,48.81,6
TestLake,2018-10-11 03:00,9.68,48.78,6
TestLake,2018-10-11 04:00,9.64,48.81,6
TestLake,2018-10-11 05:00,9.66,48.7,6
TestLake,2018-10-11 06:00,9.65,48.63,6
TestLake,2018-10-11 07:00,9.63,48.56,6
TestLake,2018-10-11 08:00,9.64,48.52,6
TestLake,2018-10-11 09:00,9.65,48.49,6
TestLake,2018-10-11 10:00,9.65,48.49,6
TestLake,2018-10-11 11:00,9.67,48.45,6
TestLake,2018-10-11 12:00,9.72,48.42,6
TestLake,2018-10-11 13:00,9.75,48.38,6
TestLake,2018-10-11 14:00,9.79,48.38,6
TestLake,2018-10-11 15:00,9.85,48.34,6
TestLake,2018-10-11 16:00,9.89,48.34,6
TestLake,2018-10-11 17:00,9.85,48.27,6
TestLake,2018-10-11 18:00,9.88,48.16,6
TestLake,2018-10-11 19:00,9.9,48.09,6
TestLake,2018-10-11 20:00,9.86,48.2,6
TestLake,2018-10-11 21:00,9.87,48.2,6
TestLake,2018-10-11 22:00,9.84,48.2,6
TestLake,2018-10-11 23:00,9.87,48.13,6
TestLake,2018-10-12 00:00,9.86,48.06,6
TestLake,2018-10-12 01:00,9.83,48.02,6
TestLake,2018-10-12 02:00,9.88,47.95,6
TestLake,2018-10-12 03:00,9.92,47.84,6
TestLake,2018-10-12 04:00,9.92,47.77,6
TestLake,2018-10-12 05:00,9.91,47.73,6
TestLake,2018-10-12 06:00,9.94,47.66,6
TestLake,2018-10-12 07:00,9.98,47.62,6
TestLake,2018-10-12 08:00,9.94,47.52,6
TestLake,2018-10-12 09:00,9.96,47.44,6
TestLake,2018-10-12 10:00,9.97,47.41,6
TestLake,2018-10-12 11:00,9.97,47.41,6
TestLake,2018-10-12 12:00,9.97,47.37,6
TestLake,2018-10-12 13:00,9.95,47.37,6
TestLake,2018-07-02 16:00,8.21,71.1,3
TestLake,2018-07-02 17:00,8.31,71.2,3
TestLake,2018-07-02 18:00,8.37,71.49,3
TestLake,2018-07-02 19:00,8.4,71.67,3
TestLake,2018-07-02 20:00,8.26,71.56,3
TestLake,2018-07-02 21:00,8.4,71.38,3
TestLake,2018-07-02 22:00,8.34,71.56,3
TestLake,2018-07-02 23:00,8.38,71.31,3
TestLake,2018-07-03 00:00,8.18,70.88,3
TestLake,2018-07-03 01:00,8.2,71.02,3
TestLake,2018-07-03 02:00,8.17,71.1,3
TestLake,2018-07-03 03:00,8.21,71.17,3
TestLake,2018-07-03 04:00,8.18,71.1,3
TestLake,2018-07-03 05:00,8.17,71.1,3
TestLake,2018-07-03 06:00,8.16,71.13,3
TestLake,2018-07-03 07:00,8.13,71.13,3
TestLake,2018-07-03 08:00,8.06,71.02,3
TestLake,2018-07-03 09:00,8.14,70.74,3
TestLake,2018-07-03 10:00,7.71,69.94,3
TestLake,2018-07-03 11:00,7.71,70.12,3
TestLake,2018-07-03 12:00,8.01,70.66,3
TestLake,2018-07-03 13:00,8.12,70.77,3
TestLake,2018-07-03 14:00,8.14,70.81,3
TestLake,2018-07-03 15:00,8.12,70.77,3
TestLake,2018-07-03 16:00,8.14,70.84,3
TestLake,2018-07-03 17:00,8.19,70.88,3
TestLake,2018-07-03 18:00,8.57,71.64,3
TestLake,2018-07-03 19:00,8.54,72.14,3
TestLake,2018-07-03 20:00,8.52,72.28,3
TestLake,2018-07-03 21:00,8.34,71.85,3
TestLake,2018-07-03 22:00,8.43,71.82,3
TestLake,2018-07-03 23:00,8.51,71.92,3
TestLake,2018-07-04 00:00,8.15,71.56,3
